k_index,band_index,k_distance,energy_eV,weight
56,12,2.07496029,14.905886,3.28940823e-03
57,12,2.09643779,15.025974,3.12207221e-03
58,12,2.11791562,15.126305,2.71763121e-03
59,12,2.13939312,15.172913,1.71252594e-03
60,12,2.13939312,15.172913,1.71252608e-03
61,12,2.20382612,15.029316,4.93064931e-04
62,12,2.26825912,15.333100,3.13524549e-04
63,12,2.33269211,15.484666,3.72319526e-05
64,12,2.39712495,15.022681,2.76222363e-04
65,12,2.46155794,14.131803,1.14711597e-04
66,12,2.52599094,13.195347,3.28392561e-05
67,12,2.59042394,12.963624,1.50456553e-04
68,12,2.65485693,13.117862,1.16170048e-04
69,12,2.71928993,13.470587,1.94140319e-04
70,12,2.78372276,13.274738,1.33679534e-03
71,12,2.84815576,12.742649,1.71268651e-03
72,12,2.91258876,12.241778,1.60317648e-03
73,12,2.97702175,11.822122,1.28270537e-03
74,12,3.04145475,11.488964,9.05363163e-04
75,12,3.10588775,11.235044,5.67932096e-04
76,12,3.17032058,11.048081,3.08868562e-04
77,12,3.23475363,10.922229,1.33448102e-04
78,12,3.29918661,10.849111,3.31494582e-05
79,12,3.36361957,10.822728,1.12015359e-05
80,12,3.36361957,10.822728,4.45839562e-05
81,12,3.41622887,10.889489,2.86516430e-04
82,12,3.46883817,11.072575,4.49981334e-04
83,12,3.52144747,11.353993,1.86377144e-04
84,12,3.57405686,11.711286,9.28644829e-04
85,12,3.62666598,12.125878,8.63924049e-04
86,12,3.67927530,12.582440,7.83871300e-04
87,12,3.73188462,13.068289,9.87619428e-04
88,12,3.78449394,13.570550,8.28563220e-04
89,12,3.83710326,14.061474,7.50356937e-04
90,12,3.88971258,14.487827,5.43202968e-04
91,12,3.94232191,14.715523,3.27297627e-04
92,12,3.99493123,14.577287,1.23717193e-03
93,12,4.04754055,14.148369,5.69212099e-04
94,12,4.10014987,13.602422,1.24253111e-04
95,12,4.15275899,13.015949,1.89630506e-04
96,12,4.20536831,12.426351,2.60040348e-04
97,12,4.25797763,11.851412,2.09670899e-04
98,12,4.31058696,11.321113,2.79111853e-04
99,12,4.36319628,11.010095,1.48358102e-04
0,13,0.00000000,10.822728,4.98748476e-05
1,13,0.06074799,10.898141,3.47270347e-04
2,13,0.12149598,11.083295,1.03857791e-03
3,13,0.18224397,11.325101,1.61902344e-03
4,13,0.24299205,11.587036,1.95783158e-03
5,13,0.30373983,11.857184,2.09818532e-03
6,13,0.36448784,12.136838,2.10539371e-03
7,13,0.42523585,12.432266,2.02364365e-03
8,13,0.48598386,12.750070,1.87784828e-03
9,13,0.54673188,13.095972,1.68177551e-03
10,13,0.60747989,13.474745,1.44579101e-03
11,13,0.66822790,13.893457,1.18189846e-03
12,13,0.72897591,14.347145,9.02495221e-04
13,13,0.78972392,14.842557,6.29235591e-04
14,13,0.85047193,15.055748,4.52654011e-06
15,13,0.91121971,14.448588,1.48901402e-04
16,13,0.97196773,13.864237,7.27408565e-04
17,13,1.03271574,13.303791,1.78518286e-03
18,13,1.09346375,12.998182,1.02753455e-02
19,13,1.15421176,12.648925,1.82475128e-02
20,13,1.15421176,12.648925,1.82473715e-02
21,13,1.18458576,12.688796,1.66002062e-02
22,13,1.21495976,12.822789,1.75392785e-02
23,13,1.24533376,13.051138,1.75272855e-02
24,13,1.27570776,13.341012,1.61864747e-02
25,13,1.30608176,13.664647,1.43713277e-02
26,13,1.33645576,14.006766,1.24790561e-02
27,13,1.36682976,14.358662,1.06481840e-02
28,13,1.39720381,14.713812,8.92290721e-03
29,13,1.42757781,15.068216,7.29626673e-03
30,13,1.45795159,15.415296,5.71124189e-03
31,13,1.48832560,15.735894,4.05486541e-03
32,13,1.51869960,15.992078,2.19474106e-03
33,13,1.54907361,16.124975,6.67867345e-04
34,13,1.57944761,16.142470,4.78658395e-05
35,13,1.60982162,16.112061,6.37770420e-06
36,13,1.64019563,16.073330,6.77458231e-06
37,13,1.67056963,16.040432,7.62298974e-06
38,13,1.70094364,16.019954,9.50882825e-06
39,13,1.73131764,16.013269,1.10329705e-05
40,13,1.73131764,16.013269,1.10328113e-05
41,13,1.75279515,16.116076,8.58445036e-05
42,13,1.77427297,16.203064,9.86121206e-05
43,13,1.79575048,16.270627,1.17028770e-04
44,13,1.81722830,16.313717,1.37327775e-04
45,13,1.83870581,16.329602,1.53816608e-04
46,13,1.86018364,16.319182,1.61261526e-04
47,13,1.88166114,16.286583,1.57783936e-04
48,13,1.90313897,16.237449,1.45214859e-04
49,13,1.92461647,16.177153,1.27408571e-04
50,13,1.94609430,16.109825,1.08181641e-04
51,13,1.96757180,16.038345,9.09764240e-05
52,13,1.98904963,15.964180,7.75446473e-05
53,13,2.01052713,15.887602,6.84858396e-05
54,13,2.03200496,15.808921,6.26846667e-05
55,13,2.05348246,15.699235,9.59456729e-05
56,13,2.07496029,15.544713,3.28323969e-06
57,13,2.09643779,15.424969,6.78416207e-05
58,13,2.11791562,15.351456,3.21265422e-04
59,13,2.13939312,15.328357,7.03126996e-04
60,13,2.13939312,15.328357,7.03127039e-04
61,13,2.20382612,15.153339,5.38144184e-04
62,13,2.26825912,15.409789,5.61105356e-04
63,13,2.33269211,15.772961,6.48674252e-04
64,13,2.39712495,16.110075,7.46789274e-04
65,13,2.46155794,16.429155,8.47541960e-04
66,13,2.52599094,16.496413,9.92755476e-04
67,13,2.59042394,15.724878,1.51057904e-03
68,13,2.65485693,14.989507,2.06897733e-03
69,13,2.71928993,14.447326,2.64215350e-03
70,13,2.78372276,14.766306,2.29569022e-03
71,13,2.84815576,15.362452,6.46324270e-04
72,13,2.91258876,14.613544,9.48370487e-04
73,13,2.97702175,13.858646,1.39244937e-03
74,13,3.04145475,13.126806,1.90706707e-03
75,13,3.10588775,12.440528,2.33633157e-03
76,13,3.17032058,11.823754,2.42125969e-03
77,13,3.23475363,11.310862,1.88208339e-03
78,13,3.29918661,10.955625,8.02736778e-04
79,13,3.36361957,10.822728,2.08413902e-04
80,13,3.36361957,10.822728,1.75032494e-04
81,13,3.41622887,10.889489,1.35427788e-04
82,13,3.46883817,11.072575,3.99742899e-04
83,13,3.52144747,11.353993,1.02395355e-03
84,13,3.57405686,11.711286,4.31526290e-04
85,13,3.62666598,12.125878,4.53868244e-04
86,13,3.67927530,12.582440,3.90189689e-04
87,13,3.73188462,13.068289,3.29296088e-05
88,13,3.78449394,13.570550,1.10781258e-04
89,13,3.83710326,14.061474,3.11916534e-04
90,13,3.88971258,14.487827,1.16804664e-03
91,13,3.94232191,14.715523,3.19191981e-03
92,13,3.99493123,14.577287,4.02511617e-03
93,13,4.04754055,14.148369,4.14409386e-03
94,13,4.10014987,13.613470,1.50575496e-04
95,13,4.15275899,13.616008,1.20479531e-04
96,13,4.20536831,13.381619,9.27653916e-05
97,13,4.25797763,13.050858,6.38640337e-05
98,13,4.31058696,12.745836,2.59169368e-05
99,13,4.36319628,12.610695,1.87339113e-07
0,14,0.00000000,14.790353,7.29103300e-07
1,14,0.06074799,14.881885,2.00686036e-06
2,14,0.12149598,15.151778,6.50476545e-06
3,14,0.18224397,15.586005,1.29176329e-05
4,14,0.24299205,16.160873,1.63893212e-05
5,14,0.30373983,16.847476,1.45403724e-05
6,14,0.36448784,17.614560,1.17714964e-05
7,14,0.42523585,18.433157,1.67825101e-05
8,14,0.48598386,17.966993,1.63603525e-04
9,14,0.54673188,17.325598,2.93250267e-04
10,14,0.60747989,16.745566,4.69595177e-04
11,14,0.66822790,16.272650,6.64831679e-04
12,14,0.72897591,15.989634,7.90867389e-04
13,14,0.78972392,15.686110,2.37638875e-04
14,14,0.85047193,15.379398,3.83936154e-04
15,14,0.91121971,15.957133,1.88713115e-04
16,14,0.97196773,16.569050,6.15016525e-05
17,14,1.03271574,17.207193,1.30583603e-05
18,14,1.09346375,17.849333,4.58074903e-05
19,14,1.15421176,18.436794,2.64326046e-04
20,14,1.15421176,18.436794,2.64326851e-04
21,14,1.18458576,18.386747,2.47898643e-04
22,14,1.21495976,18.258969,2.21702680e-04
23,14,1.24533376,18.091153,2.04390457e-04
24,14,1.27570776,17.906013,1.97715445e-04
25,14,1.30608176,17.717266,1.97846733e-04
26,14,1.33645576,17.531983,2.02467184e-04
27,14,1.36682976,17.355232,2.10172768e-04
28,14,1.39720381,17.189594,2.18247942e-04
29,14,1.42757781,17.040050,2.19724546e-04
30,14,1.45795159,16.912552,1.95701333e-04
31,14,1.48832560,16.823962,1.02423855e-04
32,14,1.51869960,16.809962,4.76588446e-05
33,14,1.54907361,16.933630,5.97104297e-04
34,14,1.57944761,17.184375,1.38658206e-03
35,14,1.60982162,17.486592,2.01840919e-03
36,14,1.64019563,17.789953,2.33133759e-03
37,14,1.67056963,18.023803,9.83204985e-04
38,14,1.70094364,18.102944,7.08695257e-04
39,14,1.73131764,18.114348,7.57696742e-04
40,14,1.73131764,18.114348,7.57700237e-04
41,14,1.75279515,17.992803,4.71285311e-04
42,14,1.77427297,17.884294,3.65227141e-04
43,14,1.79575048,17.795154,2.83584417e-04
44,14,1.81722830,17.727069,2.13942284e-04
45,14,1.83870581,17.676019,1.57006401e-04
46,14,1.86018364,17.562552,2.82872873e-03
47,14,1.88166114,17.349514,2.40053537e-03
48,14,1.90313897,17.132930,2.01264699e-03
49,14,1.92461647,16.916780,1.65929808e-03
50,14,1.94609430,16.699418,1.33194457e-03
51,14,1.96757180,16.485997,1.03323041e-03
52,14,1.98904963,16.276297,7.57011782e-04
53,14,2.01052713,16.073230,5.05069842e-04
54,14,2.03200496,15.878761,2.77890414e-04
55,14,2.05348246,15.727432,5.93909052e-05
56,14,2.07496029,15.643006,6.13278687e-05
57,14,2.09643779,15.557078,8.94570922e-05
58,14,2.11791562,15.478065,2.52988699e-04
59,14,2.13939312,15.438804,9.14860757e-04
60,14,2.13939312,15.438804,9.14860925e-04
61,14,2.20382612,15.725243,3.75984188e-03
62,14,2.26825912,16.266058,6.25013446e-03
63,14,2.33269211,16.550898,3.34503754e-03
64,14,2.39712495,16.358283,2.35345223e-03
65,14,2.46155794,16.624232,2.02218663e-03
66,14,2.52599094,16.700570,9.12380337e-04
67,14,2.59042394,16.879563,8.88148995e-04
68,14,2.65485693,16.879334,7.39487749e-04
69,14,2.71928993,16.600906,5.54751116e-04
70,14,2.78372276,16.055238,5.11401306e-04
71,14,2.84815576,15.642135,2.72540562e-03
72,14,2.91258876,16.651118,3.46666438e-03
73,14,2.97702175,17.415825,9.91742189e-05
74,14,3.04145475,16.781749,3.31475386e-05
75,14,3.10588775,16.166137,1.59955112e-05
76,14,3.17032058,15.619451,9.66974239e-06
77,14,3.23475363,15.181082,5.41673304e-06
78,14,3.29918661,14.892178,2.07608412e-06
79,14,3.36361957,14.790353,7.29106295e-07
80,14,3.36361957,14.790353,7.29104885e-07
81,14,3.41622887,14.858479,1.26014667e-06
82,14,3.46883817,15.053277,2.58266901e-06
83,14,3.52144747,15.352848,4.14465543e-06
84,14,3.57405686,15.732201,5.53573159e-06
85,14,3.62666598,16.170095,6.54514917e-06
86,14,3.67927530,16.640360,7.22879646e-06
87,14,3.73188462,17.111318,7.54394123e-06
88,14,3.78449394,17.507857,7.13630970e-06
89,14,3.83710326,17.655505,4.80580972e-06
90,14,3.88971258,17.239492,1.58776190e-02
91,14,3.94232191,16.923703,6.24687480e-03
92,14,3.99493123,16.675766,8.29128226e-07
93,14,4.04754055,16.364977,2.44610720e-06
94,14,4.10014987,16.279373,9.85616583e-06
95,14,4.15275899,16.517682,2.35164784e-05
96,14,4.20536831,17.032274,3.34629140e-05
97,14,4.25797763,17.701132,3.75168719e-05
98,14,4.31058696,18.434742,4.06454027e-05
99,14,4.36319628,19.007652,5.71203006e-05
0,15,0.00000000,22.719198,1.06280346e-04
1,15,0.06074799,22.546671,2.08784169e-05
2,15,0.12149598,22.065225,1.51513462e-05
3,15,0.18224397,21.442135,8.87250671e-06
4,15,0.24299205,20.757139,6.88328507e-06
5,15,0.30373983,20.054746,1.26795505e-05
6,15,0.36448784,19.342403,3.36224076e-05
7,15,0.42523585,18.641315,7.99452472e-05
8,15,0.48598386,17.966993,2.15119675e-02
9,15,0.54673188,17.325598,2.17187626e-02
10,15,0.60747989,16.745566,2.16643257e-02
11,15,0.66822790,16.272650,2.11873351e-02
12,15,0.72897591,15.989635,1.95963080e-02
13,15,0.78972392,15.992210,7.51591642e-04
14,15,0.85047193,16.273939,6.17129670e-04
15,15,0.91121971,16.747693,4.94947718e-04
16,15,0.97196773,17.337832,4.07234918e-04
17,15,1.03271574,18.003016,3.39894436e-04
18,15,1.09346375,18.711444,2.59431011e-04
19,15,1.15421176,18.436794,4.37358308e-05
20,15,1.15421176,18.436794,4.37349392e-05
21,15,1.18458576,18.386747,8.40271454e-05
22,15,1.21495976,18.258969,1.60049654e-04
23,15,1.24533376,18.091153,2.30902658e-04
24,15,1.27570776,17.906013,2.93602667e-04
25,15,1.30608176,17.717266,3.54085873e-04
26,15,1.33645576,17.531983,4.19206442e-04
27,15,1.36682976,17.355232,4.99545944e-04
28,15,1.39720381,17.189594,6.09201090e-04
29,15,1.42757781,17.040050,7.83850951e-04
30,15,1.45795159,16.912552,1.11023759e-03
31,15,1.48832560,16.823962,1.79798632e-03
32,15,1.51869960,16.809962,3.01036475e-03
33,15,1.54907361,16.933630,3.76452722e-03
34,15,1.57944761,17.184375,3.46317758e-03
35,15,1.60982162,17.486592,2.87960461e-03
36,15,1.64019563,17.789953,2.41765886e-03
37,15,1.67056963,18.023803,2.30835582e-03
38,15,1.70094364,18.102944,5.58609808e-04
39,15,1.73131764,18.114348,1.04892776e-04
40,15,1.73131764,18.114348,1.04889503e-04
41,15,1.75279515,18.243378,2.40271854e-04
42,15,1.77427297,18.333372,5.00375492e-03
43,15,1.79575048,18.162267,4.38454064e-03
44,15,1.81722830,17.972497,3.82380545e-03
45,15,1.83870581,17.771179,3.30257580e-03
46,15,1.86018364,17.632356,1.17542091e-04
47,15,1.88166114,17.583590,9.83700483e-05
48,15,1.90313897,17.521006,9.92231906e-05
49,15,1.92461647,17.442721,1.19130405e-04
50,15,1.94609430,17.352514,1.60133074e-04
51,15,1.96757180,17.255580,2.26991919e-04
52,15,1.98904963,17.156821,3.27621796e-04
53,15,2.01052713,17.059382,4.72862602e-04
54,15,2.03200496,16.969591,6.77605128e-04
55,15,2.05348246,16.889843,9.58988279e-04
56,15,2.07496029,16.823822,1.33485780e-03
57,15,2.09643779,16.774022,1.82597277e-03
58,15,2.11791562,16.743130,2.44459471e-03
59,15,2.13939312,16.734622,3.19149410e-03
60,15,2.13939312,16.734622,3.19149382e-03
61,15,2.20382612,17.413512,2.51850813e-03
62,15,2.26825912,17.390007,3.93333935e-03
63,15,2.33269211,16.780357,8.97637883e-03
64,15,2.39712495,17.270579,1.17352454e-02
65,15,2.46155794,17.248218,5.00543757e-04
66,15,2.52599094,16.967113,2.05423337e-03
67,15,2.59042394,17.326962,2.15040272e-03
68,15,2.65485693,17.685157,2.20862153e-03
69,15,2.71928993,18.018601,2.14332540e-03
70,15,2.78372276,18.266586,1.81039239e-03
71,15,2.84815576,18.301537,1.06292931e-03
72,15,2.91258876,17.983229,3.57995841e-04
73,15,2.97702175,17.714571,4.16970901e-03
74,15,3.04145475,18.799180,4.64662074e-03
75,15,3.10588775,19.879223,4.73080248e-03
76,15,3.17032058,20.911364,4.21948426e-03
77,15,3.23475363,21.837410,2.92513367e-03
78,15,3.29918661,22.503265,1.05204049e-03
79,15,3.36361957,22.719198,1.06276000e-04
80,15,3.36361957,22.719198,1.06249691e-04
81,15,3.41622887,22.621420,9.64281128e-05
82,15,3.46883817,22.306203,7.55630804e-05
83,15,3.52144747,21.858488,3.38087501e-03
84,15,3.57405686,21.235373,2.85749616e-03
85,15,3.62666598,20.552574,1.34682655e-02
86,15,3.67927530,19.842388,1.31214350e-02
87,15,3.73188462,19.130628,2.28430300e-02
88,15,3.78449394,18.440632,1.21312739e-02
89,15,3.83710326,17.789934,9.59424706e-03
90,15,3.88971258,17.239492,3.44297445e-03
91,15,3.94232191,16.923703,7.67045995e-03
92,15,3.99493123,17.008209,6.61516941e-03
93,15,4.04754055,17.421751,2.00593004e-03
94,15,4.10014987,17.989504,8.89969315e-04
95,15,4.15275899,18.626343,1.71474650e-03
96,15,4.20536831,19.301538,3.48972384e-03
97,15,4.25797763,19.989633,2.46349203e-03
98,15,4.31058696,20.157782,1.77404667e-05
99,15,4.36319628,19.554761,1.22922860e-06
0,16,0.00000000,22.719198,1.02089862e-04
1,16,0.06074799,22.546671,3.34432468e-03
2,16,0.12149598,22.065225,8.85806630e-03
3,16,0.18224397,21.442135,1.33153686e-02
4,16,0.24299205,20.757139,1.64529285e-02
5,16,0.30373983,20.054746,1.86429767e-02
6,16,0.36448784,19.342403,2.00746980e-02
7,16,0.42523585,18.641315,2.09844572e-02
8,16,0.48598386,19.137204,4.43423961e-03
9,16,0.54673188,18.412211,3.47773558e-03
10,16,0.60747989,17.702257,2.48700798e-03
11,16,0.66822790,17.009889,1.55804287e-03
12,16,0.72897591,16.336952,7.80466380e-04
13,16,0.78972392,15.992210,1.62103676e-02
14,16,0.85047193,16.273939,1.21471959e-02
15,16,0.91121971,16.747693,8.69246518e-03
16,16,0.97196773,17.337832,6.03655305e-03
17,16,1.03271574,18.003016,4.03491797e-03
18,16,1.09346375,18.711444,2.64518324e-03
19,16,1.15421176,19.255671,2.00109378e-05
20,16,1.15421176,19.255671,2.00110691e-05
21,16,1.18458576,19.256795,1.92847683e-05
22,16,1.21495976,19.241778,1.73107196e-05
23,16,1.24533376,19.194951,1.45324652e-05
24,16,1.27570776,19.122315,1.09807634e-05
25,16,1.30608176,19.034741,7.69376295e-06
26,16,1.33645576,18.940225,7.02272143e-06
27,16,1.36682976,18.843777,1.09960672e-05
28,16,1.39720381,18.749089,2.17532178e-05
29,16,1.42757781,18.658716,4.02958739e-05
30,16,1.45795159,18.574507,6.70145295e-05
31,16,1.48832560,18.496961,9.93749286e-05
32,16,1.51869960,18.426123,1.35783830e-04
33,16,1.54907361,18.365897,1.71830826e-04
34,16,1.57944761,18.316741,2.01893394e-04
35,16,1.60982162,18.280500,2.16171213e-04
36,16,1.64019563,18.267413,3.00732732e-04
37,16,1.67056963,18.322540,2.32276137e-03
38,16,1.70094364,18.497276,5.05723493e-03
39,16,1.73131764,18.601261,6.27508675e-03
40,16,1.73131764,18.601261,6.27508561e-03
41,16,1.75279515,18.487621,5.21870330e-03
42,16,1.77427297,18.385029,7.52352610e-05
43,16,1.79575048,18.532224,1.59558009e-04
44,16,1.81722830,18.519350,2.03324292e-04
45,16,1.83870581,18.463471,1.34995363e-04
46,16,1.86018364,18.428678,8.56684027e-05
47,16,1.88166114,18.426012,4.93488123e-05
48,16,1.90313897,18.460181,2.40495803e-05
49,16,1.92461647,18.527892,8.57699447e-06
50,16,1.94609430,18.621337,1.33883836e-06
51,16,1.96757180,18.732932,1.91829556e-07
52,16,1.98904963,18.855398,2.92637087e-06
53,16,2.01052713,18.984317,7.59070419e-06
54,16,2.03200496,19.111169,1.22985015e-05
55,16,2.05348246,19.231832,1.53691868e-05
56,16,2.07496029,19.332430,4.48768152e-03
57,16,2.09643779,19.333768,4.74516035e-03
58,16,2.11791562,19.334540,5.00211091e-03
59,16,2.13939312,19.335132,5.26223079e-03
60,16,2.13939312,19.335132,5.26223056e-03
61,16,2.20382612,18.358093,4.67067194e-03
62,16,2.26825912,18.031916,1.42196105e-03
63,16,2.33269211,18.266697,1.97192902e-04
64,16,2.39712495,17.901353,8.81514572e-05
65,16,2.46155794,17.753136,1.43653748e-02
66,16,2.52599094,18.226331,1.67683182e-02
67,16,2.59042394,18.691476,1.88692006e-02
68,16,2.65485693,19.159061,2.06019857e-02
69,16,2.71928993,19.631417,2.19376688e-02
70,16,2.78372276,19.964691,3.35009204e-03
71,16,2.84815576,20.203211,3.53140096e-03
72,16,2.91258876,20.423671,2.87942681e-03
73,16,2.97702175,20.650020,3.02800019e-03
74,16,3.04145475,21.018323,2.88937252e-03
75,16,3.10588775,21.437804,2.56252267e-03
76,16,3.17032058,21.873957,2.05413860e-03
77,16,3.23475363,22.287136,1.33792167e-03
78,16,3.29918661,22.611051,4.89028938e-04
79,16,3.36361957,22.719198,2.63428239e-05
80,16,3.36361957,22.719198,8.72850562e-05
81,16,3.41622887,22.651069,3.63190560e-04
82,16,3.46883817,22.354804,2.54551283e-03
83,16,3.52144747,21.858488,1.58150562e-02
84,16,3.57405686,21.235373,2.23010501e-02
85,16,3.62666598,20.552574,1.47641239e-02
86,16,3.67927530,19.842388,1.59633917e-02
87,16,3.73188462,19.130628,5.46909703e-03
88,16,3.78449394,18.440632,1.42103014e-02
89,16,3.83710326,17.789934,1.37430991e-02
90,16,3.88971258,17.453136,1.94380512e-06
91,16,3.94232191,17.075878,8.07555847e-07
92,16,3.99493123,17.008209,1.95663396e-03
93,16,4.04754055,17.421751,3.75998144e-03
94,16,4.10014987,17.989504,3.77110432e-03
95,16,4.15275899,18.626343,2.50043669e-03
96,16,4.20536831,19.301538,4.91417312e-04
97,16,4.25797763,19.989633,1.30674420e-03
98,16,4.31058696,20.676291,4.13519508e-05
99,16,4.36319628,21.237225,4.60058826e-05
0,17,0.00000000,22.719198,6.70095170e-05
1,17,0.06074799,22.757619,1.30839866e-04
2,17,0.12149598,22.802377,1.35412865e-04
3,17,0.18224397,22.749868,4.65918841e-03
4,17,0.24299205,22.070749,5.65647595e-03
5,17,0.30373983,21.350066,5.99497562e-03
6,17,0.36448784,20.611371,5.80939562e-03
7,17,0.42523585,19.869806,5.24508653e-03
8,17,0.48598386,19.275570,3.71797762e-05
9,17,0.54673188,20.106565,7.58862370e-05
10,17,0.60747989,19.768662,5.01279600e-03
11,17,0.66822790,19.338188,4.59341107e-03
12,17,0.72897591,18.956024,3.98198093e-03
13,17,0.78972392,18.660009,3.18079884e-03
14,17,0.85047193,18.481510,2.26911691e-03
15,17,0.91121971,18.458478,1.41082192e-03
16,17,0.97196773,18.588426,7.93151792e-04
17,17,1.03271574,18.782752,4.67530540e-04
18,17,1.09346375,18.805466,3.05233127e-04
19,17,1.15421176,19.255671,2.37417572e-03
20,17,1.15421176,19.255671,2.37417537e-03
21,17,1.18458576,19.256795,2.39496162e-03
22,17,1.21495976,19.241778,2.36628318e-03
23,17,1.24533376,19.194951,2.22074075e-03
24,17,1.27570776,19.122315,2.00812830e-03
25,17,1.30608176,19.034741,1.77769047e-03
26,17,1.33645576,18.940225,1.54912513e-03
27,17,1.36682976,18.843777,1.33017627e-03
28,17,1.39720381,18.749089,1.11766420e-03
29,17,1.42757781,18.658716,9.11766269e-04
30,17,1.45795159,18.574507,7.12314001e-04
31,17,1.48832560,18.496961,5.25312985e-04
32,17,1.51869960,18.426123,3.56711027e-04
33,17,1.54907361,18.365897,2.07029111e-04
34,17,1.57944761,18.316741,9.65222626e-05
35,17,1.60982162,18.280500,7.10451355e-05
36,17,1.64019563,18.267413,2.52666931e-04
37,17,1.67056963,18.322540,3.90433285e-05
38,17,1.70094364,18.497276,1.21228123e-04
39,17,1.73131764,18.601261,9.19855884e-06
40,17,1.73131764,18.601261,9.19936046e-06
41,17,1.75279515,18.653473,6.95033809e-04
42,17,1.77427297,18.635102,4.58771660e-04
43,17,1.79575048,18.582307,3.03524128e-04
44,17,1.81722830,18.686335,1.54873357e-04
45,17,1.83870581,18.843321,1.18804109e-04
46,17,1.86018364,18.997641,7.31027845e-05
47,17,1.88166114,19.135727,1.78620843e-04
48,17,1.90313897,19.231484,8.65745826e-04
49,17,1.92461647,19.278167,1.79645536e-03
50,17,1.94609430,19.299490,2.47307141e-03
51,17,1.96757180,19.311451,2.95363112e-03
52,17,1.98904963,19.319058,3.33446159e-03
53,17,2.01052713,19.323532,3.65533014e-03
54,17,2.03200496,19.327342,3.94925145e-03
55,17,2.05348246,19.330124,4.22352503e-03
56,17,2.07496029,19.339949,1.53339536e-05
57,17,2.09643779,19.426919,1.19301494e-05
58,17,2.11791562,19.484272,6.27868403e-06
59,17,2.13939312,19.504431,1.39474448e-06
60,17,2.13939312,19.504431,1.39474728e-06
61,17,2.20382612,19.527816,6.36687722e-05
62,17,2.26825912,19.502083,5.25134219e-04
63,17,2.33269211,19.592485,1.46354455e-03
64,17,2.39712495,19.990740,1.51351242e-03
65,17,2.46155794,20.434301,1.20526515e-03
66,17,2.52599094,20.814819,9.28692839e-04
67,17,2.59042394,20.757774,2.37997843e-03
68,17,2.65485693,20.182791,2.69569832e-03
69,17,2.71928993,19.922526,3.06826909e-03
70,17,2.78372276,20.103186,2.28222766e-02
71,17,2.84815576,20.501799,2.19924636e-03
72,17,2.91258876,20.545085,3.60538044e-03
73,17,2.97702175,20.937993,3.53971069e-03
74,17,3.04145475,21.348109,3.28078256e-03
75,17,3.10588775,21.756071,2.79135814e-03
76,17,3.17032058,22.134300,2.06945588e-03
77,17,3.23475363,22.449371,1.20576004e-03
78,17,3.29918661,22.663129,4.45191097e-04
79,17,3.36361957,22.719198,1.42761119e-04
80,17,3.36361957,22.719198,8.18453829e-05
81,17,3.41622887,22.651069,2.45029803e-03
82,17,3.46883817,22.354804,7.94174909e-03
83,17,3.52144747,21.876955,5.46875531e-05
84,17,3.57405686,21.388782,3.72214198e-05
85,17,3.62666598,20.883735,2.32850806e-05
86,17,3.67927530,20.366915,1.29155009e-05
87,17,3.73188462,19.883572,5.54505314e-06
88,17,3.78449394,19.509986,1.18895600e-06
89,17,3.83710326,19.422835,6.20496101e-07
90,17,3.88971258,19.728694,2.14500689e-06
91,17,3.94232191,20.263325,2.97254446e-06
92,17,3.99493123,20.894339,3.18797454e-06
93,17,4.04754055,21.569207,3.26076773e-06
94,17,4.10014987,22.251457,4.10734134e-06
95,17,4.15275899,22.582660,1.49419638e-05
96,17,4.20536831,21.834481,1.76976611e-05
97,17,4.25797763,20.986569,1.89401813e-05
98,17,4.31058696,20.676291,3.28082147e-03
99,17,4.36319628,21.237225,1.84137038e-05
0,18,0.00000000,23.904286,4.39836244e-05
1,18,0.06074799,23.770166,1.01467591e-03
2,18,0.12149598,23.341940,2.97099149e-03
3,18,0.18224397,22.878537,1.41909468e-04
4,18,0.24299205,22.680461,4.00884362e-03
5,18,0.30373983,22.214128,4.60069452e-03
6,18,0.36448784,21.720467,4.99436205e-03
7,18,0.42523585,21.222174,5.23251381e-03
8,18,0.48598386,20.724569,5.31846757e-03
9,18,0.54673188,20.236504,5.24884697e-03
10,18,0.60747989,20.892446,1.26579428e-04
11,18,0.66822790,21.603377,1.72876734e-04
12,18,0.72897591,22.215292,1.98192811e-04
13,18,0.78972392,22.759297,1.94548407e-04
14,18,0.85047193,23.197409,1.59722897e-04
15,18,0.91121971,22.418063,4.67998951e-04
16,18,0.97196773,21.671107,3.53103714e-04
17,18,1.03271574,21.046985,1.90152210e-04
18,18,1.09346375,20.406554,5.13205124e-04
19,18,1.15421176,19.823427,7.30571311e-04
20,18,1.15421176,19.823427,7.30571483e-04
21,18,1.18458576,19.861330,6.24681258e-04
22,18,1.21495976,19.973614,4.61450759e-04
23,18,1.24533376,20.145405,3.99518360e-04
24,18,1.27570776,20.350702,4.45723677e-04
25,18,1.30608176,20.569305,5.81272425e-04
26,18,1.33645576,20.786233,8.01457634e-04
27,18,1.36682976,20.987480,1.10922613e-03
28,18,1.39720381,21.162713,1.50464357e-03
29,18,1.42757781,21.296627,1.99233556e-03
30,18,1.45795159,21.366234,2.56021350e-03
31,18,1.48832560,21.348880,3.09722962e-03
32,18,1.51869960,21.233750,3.42993548e-03
33,18,1.54907361,21.036860,3.47427462e-03
34,18,1.57944761,20.784679,3.27917710e-03
35,18,1.60982162,20.497436,2.90092309e-03
36,18,1.64019563,20.196849,2.33363224e-03
37,18,1.67056963,19.901103,1.52314372e-03
