k_index,band_index,k_distance,energy_eV,weight
42,23,1.77427297,26.661498,1.05019401e-04
43,23,1.79575048,26.459189,9.36603291e-05
44,23,1.81722830,26.269853,8.74423999e-05
45,23,1.83870581,26.094810,8.36780805e-05
46,23,1.86018364,25.936081,8.11716432e-05
47,23,1.88166114,25.795638,7.92660990e-05
48,23,1.90313897,25.675696,7.72235881e-05
49,23,1.92461647,25.577271,7.49524066e-05
50,23,1.94609430,25.501174,7.13415705e-05
51,23,1.96757180,25.448710,6.65741370e-05
52,23,1.98904963,25.418224,5.98077198e-05
53,23,2.01052713,25.406383,5.12877502e-05
54,23,2.03200496,25.410721,4.05139374e-05
55,23,2.05348246,25.425140,2.88606905e-05
56,23,2.07496029,25.447643,1.76932892e-05
57,23,2.09643779,25.465617,8.36641150e-06
58,23,2.11791562,25.478248,2.25118264e-06
59,23,2.13939312,25.483119,1.69273593e-07
60,23,2.13939312,25.483119,1.69275932e-07
61,23,2.20382612,26.185011,8.40794568e-07
62,23,2.26825912,26.332487,4.17496340e-05
63,23,2.33269211,27.162505,3.97252661e-05
64,23,2.39712495,26.798946,5.03014838e-07
65,23,2.46155794,25.898424,7.31908439e-06
66,23,2.52599094,26.331204,3.70079150e-04
67,23,2.59042394,27.276904,1.27118145e-04
68,23,2.65485693,27.596942,3.75447930e-05
69,23,2.71928993,28.311669,3.57322668e-05
70,23,2.78372276,28.918208,3.32051672e-05
71,23,2.84815576,29.147188,2.41781814e-05
72,23,2.91258876,29.387188,2.99779131e-07
73,23,2.97702175,30.320205,7.24587132e-04
74,23,3.04145475,30.036131,1.44368774e-03
75,23,3.10588775,29.687085,1.98241987e-03
76,23,3.17032058,29.357556,2.29986812e-03
77,23,3.23475363,29.093574,2.43502931e-03
78,23,3.29918661,28.924367,2.46432173e-03
79,23,3.36361957,28.862843,7.29768528e-03
80,23,3.36361957,28.862843,1.07223957e-03
81,23,3.41622887,28.874768,3.21917860e-11
82,23,3.46883817,28.899725,1.16279499e-10
83,23,3.52144747,28.941168,2.54114567e-10
84,23,3.57405686,28.998800,4.45718904e-10
85,23,3.62666598,29.072198,6.91677269e-10
86,23,3.67927530,29.160729,9.86923193e-10
87,23,3.73188462,29.263596,1.33025760e-09
88,23,3.78449394,29.380314,1.72200797e-09
89,23,3.83710326,29.036216,7.60754514e-06
90,23,3.88971258,29.070822,6.50785427e-06
91,23,3.94232191,29.251610,6.01723525e-06
92,23,3.99493123,29.410280,5.90256395e-06
93,23,4.04754055,28.710297,3.31725976e-04
94,23,4.10014987,28.078537,2.23181213e-04
95,23,4.15275899,27.601533,1.76984737e-05
96,23,4.20536831,27.315426,4.25640512e-05
97,23,4.25797763,27.181962,6.28833432e-05
98,23,4.31058696,27.129888,7.56893896e-05
99,23,4.36319628,27.115447,2.02477553e-05
0,24,0.00000000,28.862843,1.65507107e-03
1,24,0.06074799,28.960004,6.60525741e-04
2,24,0.12149598,29.239397,7.85197715e-04
3,24,0.18224397,29.697813,9.51113984e-04
4,24,0.24299205,30.310506,1.13801366e-03
5,24,0.30373983,31.053175,1.30378930e-03
6,24,0.36448784,31.691542,3.58356503e-04
7,24,0.42523585,30.992835,7.18823354e-04
8,24,0.48598386,30.176855,3.88526862e-04
9,24,0.54673188,29.394471,1.71497737e-04
10,24,0.60747989,28.772326,4.90609912e-05
11,24,0.66822790,28.350921,1.29004884e-03
12,24,0.72897591,27.842838,5.79230968e-04
13,24,0.78972392,27.411034,1.65498366e-04
14,24,0.85047193,28.261352,4.86316548e-05
15,24,0.91121971,28.796354,7.55113160e-03
16,24,0.97196773,28.931455,8.13324288e-03
17,24,1.03271574,29.038756,8.61719867e-03
18,24,1.09346375,29.111063,8.94996934e-03
19,24,1.15421176,29.136372,9.07020356e-03
20,24,1.15421176,29.136372,9.07054075e-03
21,24,1.18458576,29.162416,8.83896595e-03
22,24,1.21495976,29.236950,8.21990225e-03
23,24,1.24533376,29.350410,7.46339743e-03
24,24,1.27570776,29.489349,6.63006651e-03
25,24,1.30608176,29.638639,5.76734894e-03
26,24,1.33645576,29.781450,5.32460910e-03
27,24,1.36682976,29.895117,3.68040073e-03
28,24,1.39720381,29.962737,2.57177348e-03
29,24,1.42757781,29.964432,2.19435115e-03
30,24,1.45795159,29.894462,1.85416291e-03
31,24,1.48832560,29.766048,1.54463830e-03
32,24,1.51869960,29.599505,1.28616557e-03
33,24,1.54907361,29.410687,1.03733333e-03
34,24,1.57944761,29.193485,7.18310908e-04
35,24,1.60982162,28.902836,3.26564919e-04
36,24,1.64019563,28.506547,1.27159586e-04
37,24,1.67056963,28.052925,7.03446566e-05
38,24,1.70094364,27.585367,2.17363866e-05
39,24,1.73131764,27.187755,5.03559104e-04
40,24,1.73131764,27.187755,5.03598260e-04
41,24,1.75279515,27.194277,1.82538008e-03
42,24,1.77427297,27.251582,1.87450303e-03
43,24,1.79575048,27.321718,1.90118650e-03
44,24,1.81722830,27.398215,1.92940014e-03
45,24,1.83870581,27.480000,1.96071328e-03
46,24,1.86018364,27.566510,1.99588641e-03
47,24,1.88166114,27.657198,2.03572112e-03
48,24,1.90313897,27.751504,2.07930984e-03
49,24,1.92461647,27.848299,2.13067610e-03
50,24,1.94609430,27.948349,2.18835898e-03
51,24,1.96757180,28.046753,2.25323140e-03
52,24,1.98904963,28.143582,2.32472492e-03
53,24,2.01052713,28.236651,2.40300560e-03
54,24,2.03200496,28.323752,2.48412496e-03
55,24,2.05348246,28.401877,2.56534134e-03
56,24,2.07496029,28.468742,2.64016968e-03
57,24,2.09643779,28.519072,2.70277856e-03
58,24,2.11791562,28.550746,2.74379652e-03
59,24,2.13939312,28.561970,2.75579355e-03
60,24,2.13939312,28.561970,2.75579361e-03
61,24,2.20382612,27.375306,2.73903063e-03
62,24,2.26825912,26.931171,3.07095874e-06
63,24,2.33269211,27.566799,9.92714197e-06
64,24,2.39712495,27.716405,1.64009398e-05
65,24,2.46155794,27.599945,1.84759876e-05
66,24,2.52599094,27.446804,2.01304180e-05
67,24,2.59042394,27.306253,2.09183006e-05
68,24,2.65485693,28.290491,4.29627308e-05
69,24,2.71928993,29.343464,6.05700404e-05
70,24,2.78372276,29.933308,6.74818475e-04
71,24,2.84815576,30.294030,9.31208725e-05
72,24,2.91258876,30.437136,1.06791698e-04
73,24,2.97702175,30.366711,4.46202459e-07
74,24,3.04145475,30.944938,5.75795486e-03
75,24,3.10588775,30.285539,5.62948170e-03
76,24,3.17032058,29.716686,5.40472449e-03
77,24,3.23475363,29.266051,5.16997532e-03
78,24,3.29918661,28.971073,4.99514827e-03
79,24,3.36361957,28.862843,9.54845894e-05
80,24,3.36361957,28.862843,6.32092794e-03
81,24,3.41622887,28.996058,3.55020951e-03
82,24,3.46883817,29.358471,6.87768331e-05
83,24,3.52144747,29.896097,7.55328324e-03
84,24,3.57405686,30.542130,3.95792664e-03
85,24,3.62666598,31.242488,5.93639818e-03
86,24,3.67927530,31.093611,3.13513360e-06
87,24,3.73188462,30.265120,4.40733544e-06
88,24,3.78449394,29.495746,6.33583986e-06
89,24,3.83710326,29.508301,2.15494303e-09
90,24,3.88971258,29.646337,2.62741238e-09
91,24,3.94232191,29.792050,3.13947571e-09
92,24,3.99493123,29.446258,3.09298210e-04
93,24,4.04754055,28.710297,1.49120756e-04
94,24,4.10014987,28.078537,2.23537003e-04
95,24,4.15275899,27.601533,3.06589386e-04
96,24,4.20536831,27.315426,1.50649450e-04
97,24,4.25797763,27.181962,4.98709331e-05
98,24,4.31058696,27.129888,6.19360655e-07
99,24,4.36319628,27.115447,4.61002879e-05
0,25,0.00000000,28.862843,3.79144517e-12
1,25,0.06074799,29.038018,1.21338471e-03
2,25,0.12149598,29.488888,1.16890297e-03
3,25,0.18224397,30.114103,1.10891731e-03
4,25,0.24299205,30.829552,1.02801343e-03
5,25,0.30373983,31.583733,9.16429305e-04
6,25,0.36448784,31.983872,4.23475050e-03
7,25,0.42523585,31.219780,4.05728641e-03
8,25,0.48598386,30.430381,3.66285704e-03
9,25,0.54673188,29.660967,3.02701923e-03
10,25,0.60747989,28.956807,2.18416395e-03
11,25,0.66822790,28.466331,3.93315939e-03
12,25,0.72897591,28.428536,5.32545682e-03
13,25,0.78972392,28.520940,6.21670451e-03
14,25,0.85047193,28.652034,6.92201091e-03
15,25,0.91121971,28.796354,1.03096070e-05
16,25,0.97196773,28.931455,4.31011717e-06
17,25,1.03271574,29.038756,3.02300337e-06
18,25,1.09346375,29.111063,1.50890594e-06
19,25,1.15421176,29.136372,4.68645068e-07
20,25,1.15421176,29.136372,1.25313829e-07
21,25,1.18458576,29.162416,1.61161426e-04
22,25,1.21495976,29.236950,5.77291875e-04
23,25,1.24533376,29.350410,1.01666646e-03
24,25,1.27570776,29.489349,1.43101762e-03
25,25,1.30608176,29.638639,1.76720902e-03
26,25,1.33645576,29.781450,1.54731046e-03
27,25,1.36682976,29.895117,2.33679968e-03
28,25,1.39720381,29.962737,2.39911278e-03
29,25,1.42757781,29.964432,1.62535021e-03
30,25,1.45795159,29.894462,9.07752101e-04
31,25,1.48832560,29.766048,4.39763235e-04
32,25,1.51869960,29.599505,1.66961232e-04
33,25,1.54907361,29.410687,3.31936234e-05
34,25,1.57944761,29.193485,9.78110331e-07
35,25,1.60982162,28.902836,9.83829647e-06
36,25,1.64019563,28.506547,3.24811541e-06
37,25,1.67056963,28.052925,2.59157352e-05
38,25,1.70094364,27.585367,1.11674099e-04
39,25,1.73131764,27.187755,8.21241561e-04
40,25,1.73131764,27.187755,8.21202446e-04
41,25,1.75279515,27.524002,6.05419918e-04
42,25,1.77427297,27.928547,7.65084603e-04
43,25,1.79575048,28.321513,8.56791113e-04
44,25,1.81722830,28.530189,2.72771380e-04
45,25,1.83870581,28.495874,8.83391869e-05
46,25,1.86018364,28.442060,6.53902895e-05
47,25,1.88166114,28.394493,6.31341023e-05
48,25,1.90313897,28.358390,6.69969973e-05
49,25,1.92461647,28.334094,7.49257228e-05
50,25,1.94609430,28.324166,8.59570883e-05
51,25,1.96757180,28.330203,9.84902958e-05
52,25,1.98904963,28.353989,1.12766862e-04
53,25,2.01052713,28.397191,1.28466698e-04
54,25,2.03200496,28.461600,1.45395432e-04
55,25,2.05348246,28.548423,1.63315034e-04
56,25,2.07496029,28.663635,1.83693595e-04
57,25,2.09643779,28.797085,2.06577871e-04
58,25,2.11791562,28.950793,2.45243127e-04
59,25,2.13939312,29.086369,4.09101768e-04
60,25,2.13939312,29.086369,4.09103693e-04
61,25,2.20382612,28.815053,4.52837866e-06
62,25,2.26825912,28.547008,5.24730172e-06
63,25,2.33269211,27.855770,5.47747419e-07
64,25,2.39712495,28.017786,3.84361705e-05
65,25,2.46155794,28.854504,3.69439730e-05
66,25,2.52599094,28.915760,1.32614116e-03
67,25,2.59042394,28.998441,1.50551210e-03
68,25,2.65485693,29.193820,1.54623542e-03
69,25,2.71928993,29.523370,1.27640007e-03
70,25,2.78372276,30.420690,1.35095416e-04
71,25,2.84815576,30.790386,4.61277779e-06
72,25,2.91258876,31.223279,1.16353287e-05
73,25,2.97702175,31.656134,5.57946310e-03
74,25,3.04145475,31.337131,4.42190290e-07
75,25,3.10588775,31.582464,6.10227843e-06
76,25,3.17032058,30.603558,3.31926765e-06
77,25,3.23475363,29.735297,1.47475689e-06
78,25,3.29918661,29.104092,3.60558421e-07
79,25,3.36361957,28.862843,4.10967402e-12
80,25,3.36361957,28.862843,3.27794005e-11
81,25,3.41622887,28.996058,3.96245063e-03
82,25,3.46883817,29.358471,7.65636189e-03
83,25,3.52144747,29.896097,2.23121567e-04
84,25,3.57405686,30.542130,3.53291866e-03
85,25,3.62666598,31.242488,8.56574750e-04
86,25,3.67927530,31.900709,1.50844702e-03
87,25,3.73188462,32.376224,2.49431464e-03
88,25,3.78449394,32.354343,1.63527913e-05
89,25,3.83710326,31.804075,4.96548013e-05
90,25,3.88971258,31.048898,5.11672759e-06
91,25,3.94232191,30.241970,1.74985797e-05
92,25,3.99493123,29.446258,7.16582354e-05
93,25,4.04754055,29.489367,5.87342011e-06
94,25,4.10014987,29.445315,5.78966061e-06
95,25,4.15275899,29.234076,5.60425240e-06
96,25,4.20536831,28.867004,5.44907004e-06
97,25,4.25797763,28.402247,5.52483938e-06
98,25,4.31058696,27.963766,5.90895133e-06
99,25,4.36319628,27.765535,6.23317089e-06
0,26,0.00000000,34.511773,7.72681160e-03
1,26,0.06074799,34.458467,4.11632635e-03
2,26,0.12149598,34.194862,1.96197121e-03
3,26,0.18224397,33.774737,1.72178918e-03
4,26,0.24299205,33.223151,8.88551088e-04
5,26,0.30373983,32.568430,6.55844975e-04
6,26,0.36448784,32.004451,3.04920712e-03
7,26,0.42523585,32.592182,1.55769539e-03
8,26,0.48598386,31.510244,1.21368368e-03
9,26,0.54673188,30.434592,8.97830103e-04
10,26,0.60747989,29.375039,6.17529094e-04
11,26,0.66822790,28.466331,2.72256181e-05
12,26,0.72897591,28.428536,3.04616641e-05
13,26,0.78972392,28.520940,2.59895928e-05
14,26,0.85047193,28.652034,1.79629528e-05
15,26,0.91121971,29.336263,1.69510633e-04
16,26,0.97196773,30.476652,3.09623081e-04
17,26,1.03271574,31.639578,4.31944974e-04
18,26,1.09346375,32.774841,4.99624263e-04
19,26,1.15421176,33.718480,3.00135074e-06
20,26,1.15421176,33.718480,1.27236412e-06
21,26,1.18458576,33.482166,3.16181157e-04
22,26,1.21495976,33.206008,4.76503987e-04
23,26,1.24533376,32.927413,6.15361743e-04
24,26,1.27570776,32.652498,5.86734466e-04
25,26,1.30608176,32.389063,6.45669476e-04
26,26,1.33645576,32.147210,7.81466857e-04
27,26,1.36682976,31.939772,9.92232951e-04
28,26,1.39720381,31.785389,1.24193519e-03
29,26,1.42757781,31.693960,1.26510444e-03
30,26,1.45795159,31.610463,5.08829004e-05
31,26,1.48832560,31.229248,2.54751467e-04
32,26,1.51869960,30.742621,1.94437351e-04
33,26,1.54907361,30.257652,1.13115851e-04
34,26,1.57944761,29.806466,2.70168856e-05
35,26,1.60982162,29.441301,3.72935192e-05
36,26,1.64019563,29.213696,5.05080565e-04
37,26,1.67056963,29.080602,7.45125451e-04
38,26,1.70094364,29.007643,6.70312535e-04
39,26,1.73131764,28.983956,5.34002315e-04
40,26,1.73131764,28.983956,5.33917582e-04
41,26,1.75279515,28.878086,2.06253696e-06
42,26,1.77427297,28.784048,6.13587102e-06
43,26,1.79575048,28.717795,5.97066116e-05
44,26,1.81722830,28.849012,7.77901719e-04
45,26,1.83870581,29.235294,1.14792916e-03
46,26,1.86018364,29.652323,1.35246575e-03
47,26,1.88166114,30.072605,1.54874384e-03
48,26,1.90313897,30.455125,1.89782784e-04
49,26,1.92461647,30.640356,1.01242404e-04
50,26,1.94609430,30.781739,3.07335715e-05
51,26,1.96757180,30.863676,1.64224401e-05
52,26,1.98904963,30.692553,3.83722834e-04
53,26,2.01052713,30.463305,3.11841306e-04
54,26,2.03200496,30.229615,2.70990485e-04
55,26,2.05348246,29.995671,2.43821679e-04
56,26,2.07496029,29.766921,2.20500465e-04
57,26,2.09643779,29.545612,1.97807531e-04
58,26,2.11791562,29.338089,1.59910991e-04
59,26,2.13939312,29.185799,3.24175270e-06
60,26,2.13939312,29.185799,3.24170299e-06
61,26,2.20382612,29.054437,5.22421839e-04
62,26,2.26825912,28.899742,3.03035116e-07
63,26,2.33269211,28.471490,2.53748976e-06
64,26,2.39712495,28.920721,3.49204077e-07
65,26,2.46155794,28.905683,1.11954062e-03
66,26,2.52599094,29.667882,3.47257859e-05
67,26,2.59042394,30.413969,3.04039728e-05
68,26,2.65485693,30.972555,2.05932216e-05
69,26,2.71928993,31.089831,6.27179637e-06
70,26,2.78372276,30.845718,7.91633456e-08
71,26,2.84815576,31.506866,1.57647478e-04
72,26,2.91258876,32.290367,2.44942376e-03
73,26,2.97702175,31.860454,1.29208808e-05
74,26,3.04145475,32.512197,1.05562842e-05
75,26,3.10588775,32.267749,4.92676942e-07
76,26,3.17032058,33.120756,3.03205049e-07
77,26,3.23475363,33.845097,1.47279649e-07
78,26,3.29918661,34.358796,4.05228457e-08
79,26,3.36361957,34.511773,3.99295746e-04
80,26,3.36361957,34.511773,4.65054102e-03
81,26,3.41622887,34.401500,1.86891975e-07
82,26,3.46883817,33.992336,5.70040135e-07
83,26,3.52144747,33.401549,1.03351366e-06
84,26,3.57405686,32.693703,1.56926128e-06
85,26,3.62666598,31.913848,2.24412364e-06
86,26,3.67927530,31.900709,4.12137659e-03
87,26,3.73188462,32.376224,1.58205645e-03
88,26,3.78449394,32.354343,1.85887234e-03
89,26,3.83710326,31.804075,2.36302924e-04
90,26,3.88971258,31.048898,9.80581517e-06
91,26,3.94232191,30.241970,1.65227852e-04
92,26,3.99493123,29.942367,3.67351039e-09
93,26,4.04754055,30.093334,4.22990463e-09
94,26,4.10014987,30.244057,4.78993411e-09
95,26,4.15275899,30.379970,5.33345052e-09
96,26,4.20536831,30.498004,5.82397027e-09
97,26,4.25797763,30.590270,6.22498006e-09
98,26,4.31058696,30.649333,6.49159826e-09
99,26,4.36319628,30.669515,6.58510115e-09
0,27,0.00000000,34.511773,5.22442400e-04
1,27,0.06074799,34.460322,7.19220132e-04
2,27,0.12149598,34.194862,1.57493063e-03
3,27,0.18224397,33.774737,1.20411881e-03
4,27,0.24299205,33.223151,1.35411617e-03
5,27,0.30373983,32.568430,9.30654114e-04
6,27,0.36448784,32.004451,9.42009704e-05
7,27,0.42523585,32.777105,3.37108095e-03
8,27,0.48598386,33.668907,3.85223037e-04
9,27,0.54673188,34.182476,2.02914369e-04
10,27,0.60747989,34.576303,7.25162146e-05
11,27,0.66822790,34.579116,1.24427359e-04
12,27,0.72897591,34.579021,8.44194056e-05
13,27,0.78972392,34.643305,5.07752017e-05
14,27,0.85047193,34.723939,9.85203363e-04
15,27,0.91121971,34.390600,2.15373190e-03
16,27,0.97196773,34.109945,4.91371884e-04
17,27,1.03271574,33.897408,4.57172988e-04
18,27,1.09346375,33.764042,1.29788610e-04
19,27,1.15421176,33.718480,1.08843181e-03
20,27,1.15421176,33.718480,1.09015783e-03
21,27,1.18458576,33.482166,5.75108040e-04
22,27,1.21495976,33.206008,3.26352916e-04
23,27,1.24533376,32.927413,1.55895634e-04
24,27,1.27570776,32.652498,2.15559777e-04
25,27,1.30608176,32.389063,2.66231739e-04
26,27,1.33645576,32.147210,3.48507180e-04
27,27,1.36682976,31.939772,5.07282017e-04
28,27,1.39720381,31.785389,7.65116663e-04
29,27,1.42757781,31.693960,1.19971727e-03
30,27,1.45795159,31.610463,1.44515921e-03
31,27,1.48832560,31.229248,5.11454021e-06
32,27,1.51869960,30.742621,8.17932209e-05
33,27,1.54907361,30.257652,2.25906820e-04
34,27,1.57944761,29.806466,4.52091826e-04
35,27,1.60982162,29.441301,6.71462415e-04
36,27,1.64019563,29.213696,2.92484372e-04
37,27,1.67056963,29.080602,1.27008540e-05
38,27,1.70094364,29.007643,1.48876035e-05
39,27,1.73131764,28.983956,6.69604004e-05
40,27,1.73131764,28.983956,6.70456161e-05
41,27,1.75279515,29.107996,5.39697411e-04
42,27,1.77427297,29.256555,4.89964891e-04
43,27,1.79575048,29.426621,4.47426444e-04
44,27,1.81722830,29.614860,4.08960703e-04
45,27,1.83870581,29.817575,3.70127810e-04
46,27,1.86018364,30.030051,3.25057036e-04
47,27,1.88166114,30.245574,2.66902877e-04
48,27,1.90313897,30.488355,1.75573048e-03
49,27,1.92461647,30.865333,1.91154145e-03
50,27,1.94609430,31.031888,1.20085674e-03
51,27,1.96757180,30.900793,5.63045551e-04
52,27,1.98904963,30.888122,4.83162385e-05
53,27,2.01052713,30.872018,8.42906961e-05
54,27,2.03200496,30.832960,9.78492721e-05
55,27,2.05348246,30.785112,8.75419649e-05
56,27,2.07496029,30.739356,6.22037876e-05
57,27,2.09643779,30.700471,3.19231462e-05
58,27,2.11791562,30.674952,8.94843513e-06
59,27,2.13939312,30.666272,1.90810884e-06
60,27,2.13939312,30.666272,1.90810593e-06
61,27,2.20382612,29.872566,6.90992690e-07
62,27,2.26825912,29.017302,6.47313702e-04
63,27,2.33269211,28.974984,7.84948709e-04
64,27,2.39712495,28.931165,9.38110087e-04
65,27,2.46155794,29.678888,3.24297034e-06
66,27,2.52599094,30.482209,6.91921294e-06
67,27,2.59042394,31.274662,1.11497128e-05
68,27,2.65485693,32.031174,1.59411697e-05
69,27,2.71928993,32.713333,2.09200337e-05
70,27,2.78372276,33.274220,2.53140412e-05
71,27,2.84815576,33.286959,6.19439284e-03
72,27,2.91258876,32.821679,4.61910822e-03
73,27,2.97702175,33.263482,1.70798071e-05
74,27,3.04145475,32.521286,1.15068104e-05
75,27,3.10588775,33.152416,8.97206975e-06
76,27,3.17032058,33.709250,5.98127527e-06
77,27,3.23475363,34.152758,3.06408757e-06
78,27,3.29918661,34.443120,8.61291521e-07
79,27,3.36361957,34.511773,7.75219036e-03
80,27,3.36361957,34.511773,3.48503628e-03
81,27,3.41622887,34.524829,3.77525106e-03
82,27,3.46883817,34.444721,7.26693567e-03
83,27,3.52144747,34.317124,1.12964066e-03
84,27,3.57405686,34.147650,3.73192074e-03
85,27,3.62666598,33.943632,2.04147453e-03
86,27,3.67927530,33.715177,1.35456162e-03
87,27,3.73188462,33.503080,7.38509045e-04
88,27,3.78449394,33.412873,2.34594142e-03
89,27,3.83710326,33.235522,5.53299479e-04
90,27,3.88971258,32.979007,3.73233375e-03
91,27,3.94232191,32.738187,5.19436925e-03
92,27,3.99493123,32.525081,3.05456211e-03
93,27,4.04754055,32.344407,2.65556598e-04
94,27,4.10014987,32.195695,2.46492823e-03
95,27,4.15275899,32.079845,4.23601551e-03
96,27,4.20536831,32.004916,4.22579471e-03
97,27,4.25797763,31.957067,3.81822015e-03
98,27,4.31058696,31.935305,3.67413526e-03
99,27,4.36319628,31.928747,5.37826992e-03
0,28,0.00000000,34.511773,2.04964012e-05
1,28,0.06074799,34.460322,3.24911672e-03
2,28,0.12149598,34.198104,4.08195429e-03
3,28,0.18224397,33.803314,4.09871288e-03
4,28,0.24299205,33.295155,4.17090086e-03
5,28,0.30373983,32.684738,4.24447227e-03
6,28,0.36448784,32.325538,7.67101676e-04
7,28,0.42523585,32.777105,1.09970935e-03
8,28,0.48598386,33.695163,3.34907632e-03
9,28,0.54673188,34.612575,2.32658030e-03
10,28,0.60747989,34.650706,1.70142554e-04
11,28,0.66822790,34.856237,1.03711064e-05
12,28,0.72897591,35.042882,9.48622268e-06
13,28,0.78972392,35.105654,3.11941824e-03
14,28,0.85047193,34.723939,2.17479808e-03
15,28,0.91121971,34.390600,4.58198566e-04
16,28,0.97196773,34.109945,1.56308862e-03
17,28,1.03271574,33.897408,1.10342743e-03
18,28,1.09346375,33.764042,1.08620285e-03
19,28,1.15421176,33.792977,1.98920568e-05
20,28,1.15421176,33.792977,1.94416657e-05
21,28,1.18458576,34.018990,2.99306417e-06
22,28,1.21495976,34.264924,1.56149580e-05
23,28,1.24533376,34.495166,1.19379053e-04
24,28,1.27570776,34.547114,1.41694076e-03
25,28,1.30608176,34.170726,8.79635307e-04
26,28,1.33645576,33.735839,7.28278515e-04
27,28,1.36682976,33.272462,6.05727020e-04
28,28,1.39720381,32.786991,5.02376222e-04
29,28,1.42757781,32.303053,3.93568647e-04
30,28,1.45795159,31.878186,8.96614678e-04
31,28,1.48832560,31.806267,2.61894674e-03
32,28,1.51869960,31.875952,2.38534051e-03
33,28,1.54907361,31.972568,2.07153996e-03
34,28,1.57944761,32.073371,1.81463013e-03
35,28,1.60982162,32.166291,1.39703051e-03
36,28,1.64019563,32.245126,1.23496531e-03
37,28,1.67056963,32.305028,9.31107099e-04
38,28,1.70094364,32.351586,9.51238844e-04
39,28,1.73131764,32.373828,1.70691465e-04
40,28,1.73131764,32.373828,7.79034377e-04
41,28,1.75279515,32.329042,1.77773069e-03
42,28,1.77427297,32.269182,1.76790406e-03
43,28,1.79575048,32.214922,1.76865333e-03
44,28,1.81722830,32.159778,1.77884853e-03
45,28,1.83870581,32.104051,1.80025162e-03
46,28,1.86018364,31.986948,9.44558897e-05
47,28,1.88166114,31.831377,6.23320362e-05
48,28,1.90313897,31.665530,1.89022522e-05
49,28,1.92461647,31.519815,2.86924834e-05
50,28,1.94609430,31.568741,9.03486377e-04
51,28,1.96757180,31.903940,1.73266599e-03
52,28,1.98904963,32.304351,2.11347763e-03
53,28,2.01052713,32.605453,2.03233438e-03
54,28,2.03200496,32.883209,2.02419064e-03
55,28,2.05348246,33.181535,2.05548062e-03
56,28,2.07496029,33.495461,2.13938732e-03
57,28,2.09643779,33.807049,2.30797209e-03
58,28,2.11791562,34.101581,2.70282042e-03
59,28,2.13939312,34.276019,3.47628810e-03
60,28,2.13939312,34.276019,3.47627678e-03
61,28,2.20382612,34.238794,4.13453728e-03
62,28,2.26825912,34.101032,4.22979118e-03
63,28,2.33269211,33.991910,4.35431698e-03
64,28,2.39712495,33.913977,4.45875650e-03
65,28,2.46155794,33.883303,4.54981525e-03
66,28,2.52599094,33.882325,4.56260796e-03
67,28,2.59042394,33.452410,7.38062644e-06
68,28,2.65485693,33.113562,1.50098353e-05
69,28,2.71928993,33.196963,2.67121594e-05
70,28,2.78372276,33.709205,3.03893918e-05
71,28,2.84815576,33.638981,2.71995322e-05
72,28,2.91258876,33.667590,2.41431581e-05
73,28,2.97702175,33.794802,2.04370130e-03
74,28,3.04145475,34.257888,3.73225097e-03
75,28,3.10588775,34.377060,5.60118451e-03
76,28,3.17032058,34.457441,6.88422542e-03
77,28,3.23475363,34.509254,7.68687224e-03
78,28,3.29918661,34.538801,8.12720894e-03
79,28,3.36361957,34.511773,1.18266908e-04
80,28,3.36361957,34.511773,1.34268454e-04
81,28,3.41622887,34.524829,4.41611575e-03
82,28,3.46883817,34.444721,6.92267180e-04
83,28,3.52144747,34.317124,6.43439291e-03
84,28,3.57405686,34.147650,3.24745304e-03
85,28,3.62666598,33.943633,4.08272959e-03
86,28,3.67927530,33.715177,3.49492202e-03
87,28,3.73188462,33.503080,2.31117272e-03
88,28,3.78449394,33.412873,5.07715486e-04
89,28,3.83710326,33.235522,4.75112165e-03
90,28,3.88971258,32.979007,2.37842754e-03
91,28,3.94232191,32.738187,9.21752511e-04
92,28,3.99493123,32.525081,2.91524561e-03
93,28,4.04754055,32.344408,5.58335131e-03
94,28,4.10014987,32.195695,3.36595694e-03
95,28,4.15275899,32.079845,1.70887785e-03
96,28,4.20536831,32.004916,1.95144375e-03
97,28,4.25797763,31.957067,2.75551964e-03
98,28,4.31058696,31.935305,3.32502479e-03
99,28,4.36319628,31.928747,1.82389316e-03
0,29,0.00000000,37.687382,1.73272722e-05
1,29,0.06074799,37.755726,2.61648585e-05
2,29,0.12149598,37.521813,3.70918739e-03
3,29,0.18224397,36.703250,3.20924336e-03
4,29,0.24299205,35.753144,2.74428135e-03
5,29,0.30373983,34.730768,2.31942773e-03
6,29,0.36448784,33.670225,1.92597197e-03
7,29,0.42523585,33.023397,5.83866937e-04
8,29,0.48598386,33.695163,7.91513521e-04
9,29,0.54673188,34.612575,1.30870152e-03
10,29,0.60747989,35.486501,1.07445016e-03
11,29,0.66822790,35.868751,2.62460452e-03
12,29,0.72897591,35.516184,1.28165211e-03
13,29,0.78972392,35.105654,4.99413460e-04
14,29,0.85047193,34.744721,2.59376627e-05
15,29,0.91121971,34.861266,1.66838327e-05
16,29,0.97196773,34.942586,3.78978179e-05
17,29,1.03271574,34.887789,1.25184815e-04
18,29,1.09346375,34.537368,3.03161528e-04
19,29,1.15421176,33.792977,9.10307703e-04
20,29,1.15421176,33.792977,9.10754211e-04
21,29,1.18458576,34.018990,1.18126227e-03
22,29,1.21495976,34.264924,1.42787450e-03
23,29,1.24533376,34.495166,1.73638869e-03
